status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,sequence_similarity,high,0.9775,82,80,C-083,,Y,Y,bae8df63a8a9b4af,6213970fdbc3c5f0,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9748,83,81,C-084,,Y,Y,2ee9faacfbff99a7,46cafaba61c23e36,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9775,84,82,C-085,,Y,Y,cdde7ab384b3d595,4548ad59b73cbb71,12,6,-6,bpt;bpt;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9775,85,83,C-086,,Y,Y,0989deac5212eff0,688e9d4fd259d6a9,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9545,86,84,C-087,,Y,Y,665104cab4383711,0b331c0ac43a1811,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,medium,0.9375,87,85,C-088,,Y,Y,303d99d7edefaf65,eba7eebf610602d0,16,10,-6,bpt;bpt;bpt;bpt;ept;ept;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,medium,0.9483,88,86,C-089,,Y,Y,c7c3e272adf915bf,a0526d2e9282f9a9,10,6,-4,bpt;bpt;ept;ept;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9541,89,87,C-090,,Y,Y,9cf0ee7539589f8b,98d219f10bd7ceb7,14,10,-4,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph;sub;sub,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9688,90,88,C-091,,Y,Y,a7bedf5c2c83007a,cb2ab140b8b5996b,12,6,-6,bpt;bpt;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
MATCHED,sequence_similarity,high,0.9701,91,89,C-092,,Y,Y,aac53e41c03b18e4,7a989c94df4b339e,12,6,-6,bpt;bpt;ept;ept;hi;hi;it;it;ph;ph;sub;sub,bpt;bpt;ept;ept;ph;ph,en-CA;fr-CA,en-CA;fr-CA,x-source;x-tag-complexity;x-tmx-group,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,True,False
